日期,OT,开盘,高,低,交易量,涨跌幅
2022/6/10,7317.52 ,"7,476.21","7,476.21","7,294.20",911.37M,-2.12%
2022/6/9,7476.21 ,"7,593.00","7,593.00","7,472.29",771.94M,-1.54%
2022/6/8,7593.00 ,"7,598.93","7,616.22","7,550.65",776.34M,-0.08%
2022/6/7,7598.93 ,"7,608.22","7,617.53","7,570.67",750.10M,-0.12%
2022/6/6,7608.22 ,"7,532.95","7,646.66","7,532.84",694.54M,1.00%
2022/6/1,7532.95 ,"7,607.66","7,639.21","7,529.23",728.80M,-0.98%
2022/5/31,7607.66 ,"7,600.06","7,648.26","7,591.84",1.62B,0.10%
2022/5/30,7600.06 ,"7,585.46","7,625.63","7,576.37",1.01B,0.19%
2022/5/27,7585.46 ,"7,564.92","7,597.64","7,542.78",705.20M,0.27%
2022/5/26,7564.92 ,"7,522.75","7,575.53","7,512.45",709.53M,0.56%
2022/5/25,7522.75 ,"7,484.35","7,546.41","7,484.35",896.38M,0.51%
2022/5/24,7484.35 ,"7,513.44","7,529.65","7,434.46",1.11B,-0.39%
2022/5/23,7513.44 ,"7,389.98","7,513.44","7,389.98",805.45M,1.67%
2022/5/20,7389.98 ,"7,302.74","7,453.49","7,302.74",789.83M,1.19%
2022/5/19,7302.74 ,"7,438.09","7,438.09","7,228.67",1.04B,-1.82%
2022/5/18,7438.09 ,"7,518.35","7,526.14","7,438.09",829.89M,-1.07%
2022/5/17,7518.35 ,"7,464.80","7,538.68","7,464.80",811.23M,0.72%
2022/5/16,7464.80 ,"7,418.15","7,464.80","7,361.72",814.21M,0.63%
2022/5/13,7418.15 ,"7,233.34","7,421.95","7,233.34",871.81M,2.55%
2022/5/12,7233.34 ,"7,347.66","7,347.66","7,158.53",964.33M,-1.56%
2022/5/11,7347.66 ,"7,243.22","7,349.70","7,238.97",1.17B,1.44%
2022/5/10,7243.22 ,"7,216.58","7,311.65","7,216.58",919.89M,0.37%
2022/5/9,7216.58 ,"7,387.94","7,391.59","7,216.58",795.91M,-2.32%
2022/5/6,7387.94 ,"7,503.27","7,503.27","7,354.06",1.09B,-1.54%
2022/5/5,7503.27 ,"7,493.45","7,619.39","7,493.45",930.90M,0.13%
2022/5/4,7493.45 ,"7,561.33","7,572.65","7,493.45",686.24M,-0.90%
2022/5/3,7561.33 ,"7,544.55","7,561.33","7,475.69",1.34B,0.22%
2022/4/29,7544.55 ,"7,509.19","7,569.80","7,509.19",980.48M,0.47%
2022/4/28,7509.19 ,"7,425.61","7,519.70","7,425.61",911.15M,1.13%
2022/4/27,7425.61 ,"7,386.19","7,458.24","7,344.89",958.20M,0.53%
2022/4/26,7386.19 ,"7,380.54","7,463.15","7,380.54",847.40M,0.08%
2022/4/25,7380.54 ,"7,521.68","7,521.68","7,339.53",739.45M,-1.88%
2022/4/22,7521.68 ,"7,627.95","7,628.03","7,521.68",694.60M,-1.39%
2022/4/21,7627.95 ,"7,629.22","7,656.47","7,596.29",763.26M,-0.02%
2022/4/20,7629.22 ,"7,601.28","7,637.87","7,590.62",1.18B,0.37%
2022/4/19,7601.28 ,"7,616.38","7,624.90","7,565.81",846.78M,-0.20%
2022/4/14,7616.38 ,"7,580.80","7,622.41","7,551.39",1.01B,0.47%
2022/4/13,7580.80 ,"7,576.66","7,597.85","7,550.94",742.67M,0.05%
2022/4/12,7576.66 ,"7,618.31","7,618.31","7,543.03",772.40M,-0.55%
2022/4/11,7618.31 ,"7,669.56","7,669.56","7,611.68",751.36M,-0.67%
2022/4/8,7669.56 ,"7,551.81","7,669.56","7,551.81",919.25M,1.56%
2022/4/7,7551.81 ,"7,587.70","7,601.52","7,537.25",1.15B,-0.47%
2022/4/6,7587.70 ,"7,613.72","7,614.13","7,536.20",1.10B,-0.34%
2022/4/5,7613.72 ,"7,558.92","7,613.72","7,536.21",1.21B,0.72%
2022/4/4,7558.92 ,"7,537.90","7,574.33","7,532.23",837.40M,0.28%
2022/4/1,7537.90 ,"7,515.68","7,552.46","7,508.92",811.32M,0.30%
2022/3/31,7515.68 ,"7,578.75","7,595.42","7,515.68",925.36M,-0.83%
2022/3/30,7578.75 ,"7,537.25","7,578.75","7,523.82",996.86M,0.55%
2022/3/29,7537.25 ,"7,473.14","7,584.11","7,473.14",1.17B,0.86%
2022/3/28,7473.14 ,"7,483.35","7,539.30","7,471.47",763.98M,-0.14%
2022/3/25,7483.35 ,"7,467.38","7,502.67","7,441.28",866.85M,0.21%
2022/3/24,7467.38 ,"7,460.63","7,492.00","7,453.25",701.68M,0.09%
2022/3/23,7460.63 ,"7,476.72","7,521.14","7,459.36",857.90M,-0.22%
2022/3/22,7476.72 ,"7,442.39","7,490.46","7,442.39",1.03B,0.46%
2022/3/21,7442.39 ,"7,404.73","7,464.95","7,402.60",798.50M,0.51%
2022/3/18,7404.73 ,"7,385.34","7,406.13","7,318.90",2.27B,0.26%
2022/3/17,7385.34 ,"7,291.68","7,385.34","7,260.51",1.09B,1.28%
2022/3/16,7291.68 ,"7,175.70","7,312.23","7,175.70",1.91B,1.62%
2022/3/15,7175.70 ,"7,193.47","7,193.47","7,075.82",870.28M,-0.25%
2022/3/14,7193.47 ,"7,155.64","7,222.87","7,143.95",915.52M,0.53%
2022/3/11,7155.64 ,"7,099.09","7,260.40","7,099.03",973.20M,0.80%
2022/3/10,7099.09 ,"7,190.72","7,192.75","7,065.96",1.14B,-1.27%
2022/3/9,7190.72 ,"6,964.11","7,190.72","6,964.11",1.24B,3.25%
2022/3/8,6964.11 ,"6,959.48","7,013.51","6,893.55",1.44B,0.07%
2022/3/7,6959.48 ,"6,987.14","7,030.74","6,787.98",2.11B,-0.40%
2022/3/4,6987.14 ,"7,238.85","7,238.85","6,980.86",1.56B,-3.48%
2022/3/3,7238.85 ,"7,429.56","7,468.83","7,231.51",1.23B,-2.57%
2022/3/2,7429.56 ,"7,330.20","7,462.22","7,320.77",1.33B,1.36%
2022/3/1,7330.20 ,"7,458.25","7,499.33","7,327.79",1.34B,-1.72%
2022/2/28,7458.25 ,"7,489.46","7,489.46","7,361.59",1.58B,-0.42%
2022/2/25,7489.46 ,"7,207.38","7,497.94","7,207.38",1.37B,3.91%
2022/2/24,7207.38 ,"7,498.18","7,498.18","7,204.74",1.95B,-3.88%
2022/2/23,7498.18 ,"7,494.21","7,549.98","7,490.54",862.65M,0.05%
2022/2/22,7494.21 ,"7,484.33","7,531.32","7,365.04",1.02B,0.13%
2022/2/21,7484.33 ,"7,513.62","7,571.07","7,446.43",622.64M,-0.39%
2022/2/18,7513.62 ,"7,537.37","7,570.56","7,508.73",768.99M,-0.32%
2022/2/17,7537.37 ,"7,603.78","7,607.24","7,499.86",776.93M,-0.87%
2022/2/16,7603.78 ,"7,608.92","7,630.72","7,560.94",1.13B,-0.07%
2022/2/15,7608.92 ,"7,531.59","7,608.92","7,513.16",808.11M,1.03%
2022/2/14,7531.59 ,"7,661.02","7,661.02","7,483.36",925.23M,-1.69%
2022/2/11,7661.02 ,"7,672.40","7,672.40","7,596.11",909.14M,-0.15%
2022/2/10,7672.40 ,"7,643.42","7,687.27","7,622.74",831.34M,0.38%
2022/2/9,7643.42 ,"7,567.07","7,657.93","7,567.07",992.00M,1.01%
2022/2/8,7567.07 ,"7,573.47","7,631.31","7,548.19",804.06M,-0.08%
2022/2/7,7573.47 ,"7,516.40","7,591.65","7,508.48",1.07B,0.76%
2022/2/4,7516.40 ,"7,528.84","7,599.73","7,497.21",883.70M,-0.17%
2022/2/3,7528.84 ,"7,583.00","7,605.75","7,528.69",911.77M,-0.71%
2022/2/2,7583.00 ,"7,535.78","7,605.64","7,535.78",719.79M,0.63%
2022/2/1,7535.78 ,"7,464.37","7,549.29","7,463.01",746.04M,0.96%
2022/1/31,7464.37 ,"7,466.07","7,523.95","7,450.89",760.52M,-0.02%
2022/1/28,7466.07 ,"7,554.31","7,554.31","7,420.20",1.53B,-1.17%
2022/1/27,7554.31 ,"7,469.78","7,596.70","7,388.80",1.01B,1.13%
2022/1/26,7469.78 ,"7,371.46","7,525.58","7,371.46",783.18M,1.33%
2022/1/25,7371.46 ,"7,297.15","7,382.60","7,297.15",851.98M,1.02%
2022/1/24,7297.15 ,"7,494.13","7,494.13","7,283.38",1.29B,-2.63%
2022/1/21,7494.13 ,"7,585.01","7,585.01","7,450.49",818.94M,-1.20%
2022/1/20,7585.01 ,"7,589.66","7,619.01","7,549.87",777.76M,-0.06%
2022/1/19,7589.66 ,"7,563.55","7,614.93","7,525.15",864.60M,0.35%
2022/1/18,7563.55 ,"7,611.23","7,613.05","7,531.96",953.23M,-0.63%
2022/1/17,7611.23 ,"7,542.95","7,616.06","7,542.95",791.22M,0.91%
2022/1/14,7542.95 ,"7,563.85","7,568.16","7,523.02",790.08M,-0.28%
2022/1/13,7563.85 ,"7,551.72","7,566.46","7,530.12",776.33M,0.16%
2022/1/12,7551.72 ,"7,491.37","7,564.20","7,491.37",872.40M,0.81%
2022/1/11,7491.37 ,"7,445.25","7,497.12","7,445.25",725.79M,0.62%
2022/1/10,7445.25 ,"7,485.28","7,496.12","7,422.94",1.05B,-0.53%
2022/1/7,7485.28 ,"7,450.37","7,485.28","7,431.86",705.19M,0.47%
2022/1/6,7450.37 ,"7,516.87","7,516.87","7,419.95",843.73M,-0.88%
2022/1/5,7516.87 ,"7,505.15","7,529.97","7,484.28",707.51M,0.16%
2022/1/4,7505.15 ,"7,384.54","7,520.79","7,384.54",934.18M,1.63%
2021/12/31,7384.54 ,"7,403.01","7,403.01","7,357.10",179.34M,-0.25%
2021/12/30,7403.01 ,"7,420.69","7,433.39","7,403.01",266.40M,-0.24%
2021/12/29,7420.69 ,"7,372.10","7,457.14","7,372.10",445.97M,0.66%
2021/12/24,7372.10 ,"7,373.34","7,403.65","7,368.83",126.01M,-0.02%
2021/12/23,7373.34 ,"7,341.66","7,385.42","7,331.05",422.35M,0.43%
2021/12/22,7341.66 ,"7,297.41","7,341.66","7,273.45",514.77M,0.61%
2021/12/21,7297.41 ,"7,198.03","7,297.41","7,198.03",683.67M,1.38%
2021/12/20,7198.03 ,"7,269.92","7,269.92","7,101.04",925.05M,-0.99%
2021/12/17,7269.92 ,"7,260.61","7,286.50","7,236.17",1.40B,0.13%
2021/12/16,7260.61 ,"7,170.75","7,273.34","7,170.75",1.04B,1.25%
2021/12/15,7170.75 ,"7,218.64","7,224.85","7,166.83",720.99M,-0.66%
2021/12/14,7218.64 ,"7,231.44","7,284.47","7,218.64",662.21M,-0.18%
2021/12/13,7231.44 ,"7,291.78","7,309.23","7,226.63",1.17B,-0.83%
2021/12/10,7291.78 ,"7,321.26","7,331.58","7,284.82",533.84M,-0.40%
2021/12/9,7321.26 ,"7,337.05","7,366.10","7,302.96",615.19M,-0.22%
2021/12/8,7337.05 ,"7,339.90","7,378.92","7,333.56",775.60M,-0.04%
2021/12/7,7339.90 ,"7,232.28","7,344.69","7,232.28",783.61M,1.49%
2021/12/6,7232.28 ,"7,122.32","7,246.25","7,122.32",637.27M,1.54%
2021/12/3,7122.32 ,"7,129.21","7,196.05","7,105.29",867.11M,-0.10%
2021/12/2,7129.21 ,"7,168.68","7,168.68","7,083.21",723.06M,-0.55%
2021/12/1,7168.68 ,"7,059.45","7,182.01","7,059.35",776.70M,1.55%
2021/11/30,7059.45 ,"7,109.95","7,109.95","6,989.66",1.40B,-0.71%
2021/11/29,7109.95 ,"7,044.03","7,161.91","7,044.03",945.04M,0.94%
2021/11/26,7044.03 ,"7,310.37","7,310.37","7,042.12",1.66B,-3.64%
2021/11/25,7310.37 ,"7,286.32","7,311.94","7,286.32",472.10M,0.33%
2021/11/24,7286.32 ,"7,266.69","7,307.89","7,245.98",610.56M,0.27%
2021/11/23,7266.69 ,"7,255.46","7,293.07","7,204.37",624.61M,0.15%
2021/11/22,7255.46 ,"7,223.57","7,272.63","7,207.81",638.19M,0.44%
2021/11/19,7223.57 ,"7,255.96","7,289.51","7,198.76",1.14B,-0.45%
2021/11/18,7255.96 ,"7,291.20","7,291.26","7,241.99",582.17M,-0.48%
2021/11/17,7291.20 ,"7,326.97","7,326.97","7,289.98",974.73M,-0.49%
2021/11/16,7326.97 ,"7,351.86","7,368.25","7,324.13",798.26M,-0.34%
2021/11/15,7351.86 ,"7,347.91","7,363.48","7,324.11",603.83M,0.05%
2021/11/12,7347.91 ,"7,384.18","7,402.68","7,340.49",730.84M,-0.49%
2021/11/11,7384.18 ,"7,340.15","7,394.41","7,329.68",672.66M,0.60%
2021/11/10,7340.15 ,"7,274.04","7,340.15","7,270.11",864.17M,0.91%
2021/11/9,7274.04 ,"7,300.40","7,314.13","7,268.79",780.38M,-0.36%
2021/11/8,7300.40 ,"7,303.96","7,316.54","7,293.50",617.44M,-0.05%
2021/11/5,7303.96 ,"7,279.91","7,331.25","7,270.03",751.64M,0.33%
2021/11/4,7279.91 ,"7,248.89","7,292.96","7,247.59",983.13M,0.43%
2021/11/3,7248.89 ,"7,274.81","7,277.64","7,235.32",729.03M,-0.36%
2021/11/2,7274.81 ,"7,288.62","7,288.62","7,240.02",787.96M,-0.19%
2021/11/1,7288.62 ,"7,237.57","7,303.39","7,237.57",643.73M,0.71%
2021/10/29,7237.57 ,"7,249.47","7,249.47","7,192.05",874.75M,-0.16%
2021/10/28,7249.47 ,"7,253.27","7,257.85","7,219.71",676.36M,-0.05%
2021/10/27,7253.27 ,"7,277.62","7,280.45","7,247.25",606.50M,-0.33%
2021/10/26,7277.62 ,"7,222.82","7,281.17","7,222.82",670.41M,0.76%
2021/10/25,7222.82 ,"7,204.55","7,247.53","7,204.55",590.62M,0.25%
2021/10/22,7204.55 ,"7,190.30","7,235.19","7,190.30",482.74M,0.20%
2021/10/21,7190.30 ,"7,223.10","7,227.06","7,181.70",615.50M,-0.45%
2021/10/20,7223.10 ,"7,217.53","7,229.26","7,199.29",624.84M,0.08%
2021/10/19,7217.53 ,"7,203.83","7,223.29","7,189.50",677.32M,0.19%
2021/10/18,7203.83 ,"7,234.03","7,234.03","7,180.20",580.84M,-0.42%
2021/10/15,7234.03 ,"7,207.71","7,243.85","7,206.26",812.23M,0.37%
2021/10/14,7207.71 ,"7,141.82","7,216.15","7,141.82",785.96M,0.92%
2021/10/13,7141.82 ,"7,130.23","7,152.87","7,087.93",1.04B,0.16%
2021/10/12,7130.23 ,"7,146.85","7,146.85","7,063.43",815.61M,-0.23%
2021/10/11,7146.85 ,"7,095.55","7,146.85","7,085.85",709.51M,0.72%
2021/10/8,7095.55 ,"7,078.04","7,109.34","7,070.53",704.10M,0.25%
2021/10/7,7078.04 ,"6,995.87","7,094.93","6,995.87",709.62M,1.17%
2021/10/6,6995.87 ,"7,077.10","7,077.10","6,945.50",939.50M,-1.15%
2021/10/5,7077.10 ,"7,011.01","7,084.52","7,011.01",824.59M,0.94%
2021/10/4,7011.01 ,"7,027.07","7,072.48","7,002.72",792.85M,-0.23%
2021/10/1,7027.07 ,"7,086.42","7,086.42","6,989.64",815.42M,-0.84%
2021/9/30,7086.42 ,"7,108.16","7,159.61","7,072.57",867.45M,-0.31%
2021/9/29,7108.16 ,"7,028.10","7,117.52","7,026.85",810.52M,1.14%
2021/9/28,7028.10 ,"7,063.40","7,071.36","7,015.58",818.88M,-0.50%
2021/9/27,7063.40 ,"7,051.48","7,122.09","7,043.21",900.05M,0.17%
2021/9/24,7051.48 ,"7,078.35","7,080.23","7,041.34",817.65M,-0.38%
2021/9/23,7078.35 ,"7,083.37","7,131.43","7,070.68",731.21M,-0.07%
2021/9/22,7083.37 ,"6,980.98","7,090.48","6,980.98",623.00M,1.47%
2021/9/21,6980.98 ,"6,903.91","7,004.88","6,903.91",811.46M,1.12%
2021/9/20,6903.91 ,"6,963.64","6,963.64","6,828.28",905.91M,-0.86%
2021/9/17,6963.64 ,"7,027.48","7,092.69","6,941.69",1.63B,-0.91%
2021/9/16,7027.48 ,"7,016.49","7,058.99","7,016.32",667.61M,0.16%
2021/9/15,7016.49 ,"7,034.06","7,047.27","7,016.49",772.56M,-0.25%
2021/9/14,7034.06 ,"7,068.43","7,068.45","7,020.10",677.35M,-0.49%
2021/9/13,7068.43 ,"7,029.20","7,090.81","7,029.20",545.72M,0.56%
2021/9/10,7029.20 ,"7,024.21","7,055.22","7,014.42",492.66M,0.07%
2021/9/9,7024.21 ,"7,095.53","7,095.53","6,998.62",695.39M,-1.01%
2021/9/8,7095.53 ,"7,149.37","7,149.37","7,061.13",567.99M,-0.75%
2021/9/7,7149.37 ,"7,187.18","7,187.18","7,147.94",466.82M,-0.53%
2021/9/6,7187.18 ,"7,138.35","7,195.62","7,138.35",300.46M,0.68%
2021/9/3,7138.35 ,"7,163.90","7,182.23","7,123.87",499.09M,-0.36%
2021/9/2,7163.90 ,"7,149.84","7,168.78","7,129.71",536.01M,0.20%
2021/9/1,7149.84 ,"7,119.70","7,187.34","7,119.70",522.90M,0.42%
2021/8/31,7119.70 ,"7,148.01","7,160.49","7,092.03",1.00B,-0.40%
2021/8/27,7148.01 ,"7,124.98","7,157.60","7,108.53",425.08M,0.32%
2021/8/26,7124.98 ,"7,150.12","7,150.12","7,095.43",391.71M,-0.35%
2021/8/25,7150.12 ,"7,125.78","7,151.75","7,121.29",510.48M,0.34%
2021/8/24,7125.78 ,"7,109.02","7,129.66","7,076.06",582.75M,0.24%
2021/8/23,7109.02 ,"7,087.90","7,147.80","7,087.90",493.20M,0.30%
2021/8/20,7087.90 ,"7,058.86","7,095.61","7,032.45",549.55M,0.41%
2021/8/19,7058.86 ,"7,169.32","7,169.32","6,993.06",602.76M,-1.54%
2021/8/18,7169.32 ,"7,181.11","7,198.79","7,143.55",792.00M,-0.16%
2021/8/17,7181.11 ,"7,153.98","7,188.55","7,118.67",573.60M,0.38%
2021/8/16,7153.98 ,"7,218.71","7,218.71","7,117.78",522.26M,-0.90%
2021/8/13,7218.71 ,"7,193.23","7,224.46","7,193.13",501.18M,0.35%
2021/8/12,7193.23 ,"7,220.14","7,220.70","7,182.92",574.94M,-0.37%
2021/8/11,7220.14 ,"7,161.04","7,220.14","7,157.74",536.44M,0.83%
2021/8/10,7161.04 ,"7,132.30","7,166.67","7,115.87",559.14M,0.40%
2021/8/9,7132.30 ,"7,122.95","7,138.80","7,089.74",525.14M,0.13%
2021/8/6,7122.95 ,"7,120.43","7,135.39","7,103.71",677.36M,0.04%
2021/8/5,7120.43 ,"7,123.86","7,130.35","7,099.03",814.80M,-0.05%
2021/8/4,7123.86 ,"7,105.72","7,142.54","7,105.72",618.71M,0.26%
2021/8/3,7105.72 ,"7,081.72","7,119.19","7,074.32",613.95M,0.34%
2021/8/2,7081.72 ,"7,032.30","7,111.66","7,032.30",519.68M,0.70%
2021/7/30,7032.30 ,"7,078.42","7,078.42","6,996.93",674.95M,-0.65%
2021/7/29,7078.42 ,"7,016.63","7,093.93","7,008.65",789.49M,0.88%
2021/7/28,7016.63 ,"6,996.08","7,023.35","6,974.80",595.32M,0.29%
2021/7/27,6996.08 ,"7,025.43","7,028.37","6,929.64",515.48M,-0.42%
2021/7/26,7025.43 ,"7,027.58","7,038.65","6,980.67",524.70M,-0.03%
2021/7/23,7027.58 ,"6,968.30","7,033.27","6,968.30",461.68M,0.85%
2021/7/22,6968.30 ,"6,998.28","7,018.95","6,956.24",497.51M,-0.43%
2021/7/21,6998.28 ,"6,881.13","7,007.75","6,881.13",784.90M,1.70%
2021/7/20,6881.13 ,"6,844.39","6,929.89","6,827.26",941.99M,0.54%
2021/7/19,6844.39 ,"7,008.09","7,008.09","6,813.03",817.24M,-2.34%
2021/7/16,7008.09 ,"7,012.02","7,056.73","6,978.06",617.56M,-0.06%
2021/7/15,7012.02 ,"7,091.19","7,111.77","7,005.02",612.97M,-1.12%
2021/7/14,7091.19 ,"7,124.72","7,124.72","7,073.59",565.38M,-0.47%
2021/7/13,7124.72 ,"7,125.42","7,152.44","7,116.26",613.84M,-0.01%
2021/7/12,7125.42 ,"7,121.88","7,134.87","7,066.20",484.70M,0.05%
2021/7/9,7121.88 ,"7,030.66","7,121.88","7,030.22",577.54M,1.30%
2021/7/8,7030.66 ,"7,151.02","7,151.02","6,981.57",741.08M,-1.68%
2021/7/7,7151.02 ,"7,100.88","7,153.68","7,100.88",573.30M,0.71%
2021/7/6,7100.88 ,"7,164.91","7,170.60","7,075.73",635.76M,-0.89%
2021/7/5,7164.91 ,"7,123.27","7,168.03","7,111.51",384.45M,0.58%
2021/7/2,7123.27 ,"7,125.16","7,162.16","7,110.30",494.81M,-0.03%
2021/7/1,7125.16 ,"7,037.47","7,134.21","7,037.47",631.27M,1.25%
2021/6/30,7037.47 ,"7,087.55","7,100.71","7,010.57",659.20M,-0.71%
2021/6/29,7087.55 ,"7,072.97","7,120.77","7,071.86",516.41M,0.21%
2021/6/28,7072.97 ,"7,136.07","7,136.22","7,071.95",682.53M,-0.88%
2021/6/25,7136.07 ,"7,109.97","7,139.08","7,109.79",609.04M,0.37%
2021/6/24,7109.97 ,"7,074.06","7,119.41","7,070.90",726.33M,0.51%
2021/6/23,7074.06 ,"7,090.01","7,129.40","7,074.06",567.37M,-0.22%
2021/6/22,7090.01 ,"7,062.29","7,098.67","7,061.13",522.52M,0.39%
2021/6/21,7062.29 ,"7,017.47","7,065.05","6,948.63",820.50M,0.64%
2021/6/18,7017.47 ,"7,153.43","7,154.63","7,008.74",1.56B,-1.90%
2021/6/17,7153.43 ,"7,184.95","7,184.95","7,132.96",724.68M,-0.44%
2021/6/16,7184.95 ,"7,172.48","7,217.54","7,169.21",722.08M,0.17%
2021/6/15,7172.48 ,"7,146.68","7,189.63","7,142.71",778.54M,0.36%
2021/6/14,7146.68 ,"7,134.06","7,188.26","7,131.79",551.24M,0.18%
2021/6/11,7134.06 ,"7,088.18","7,140.70","7,088.18",509.04M,0.65%
2021/6/10,7088.18 ,"7,081.01","7,117.74","7,080.02",574.89M,0.10%
2021/6/9,7081.01 ,"7,095.09","7,095.72","7,046.02",575.13M,-0.20%
2021/6/8,7095.09 ,"7,077.22","7,120.73","7,074.94",549.99M,0.25%
2021/6/7,7077.22 ,"7,069.04","7,098.31","7,042.19",963.10M,0.12%
2021/6/4,7069.04 ,"7,064.35","7,071.81","7,039.74",425.22M,0.07%
2021/6/3,7064.35 ,"7,108.00","7,108.04","7,013.85",617.18M,-0.61%
2021/6/2,7108.00 ,"7,080.46","7,122.54","7,074.06",570.34M,0.39%
2021/6/1,7080.46 ,"7,022.61","7,118.03","7,022.61",726.70M,0.82%
2021/5/28,7022.61 ,"7,019.67","7,054.91","7,019.58",786.61M,0.04%
2021/5/27,7019.67 ,"7,026.93","7,044.01","7,008.53",1.42B,-0.10%
2021/5/26,7026.93 ,"7,029.79","7,050.88","6,998.19",619.32M,-0.04%
2021/5/25,7029.79 ,"7,051.59","7,067.60","7,029.79",619.37M,-0.31%
2021/5/24,7051.59 ,"7,018.05","7,054.63","7,013.51",422.93M,0.48%
2021/5/21,7018.05 ,"7,019.79","7,028.17","6,973.31",803.61M,-0.02%
2021/5/20,7019.79 ,"6,950.20","7,019.79","6,926.85",626.00M,1.00%
2021/5/19,6950.20 ,"7,034.24","7,034.24","6,897.06",729.25M,-1.19%
2021/5/18,7034.24 ,"7,032.85","7,102.57","7,030.37",736.33M,0.02%
2021/5/17,7032.85 ,"7,043.61","7,066.76","6,989.11",582.73M,-0.15%
2021/5/14,7043.61 ,"6,963.33","7,048.67","6,963.33",845.95M,1.15%
2021/5/13,6963.33 ,"7,004.63","7,004.63","6,823.60",660.81M,-0.59%
2021/5/12,7004.63 ,"6,947.99","7,028.10","6,945.33",743.55M,0.82%
2021/5/11,6947.99 ,"7,123.68","7,123.68","6,912.36",931.23M,-2.47%
2021/5/10,7123.68 ,"7,129.71","7,164.18","7,104.40",742.07M,-0.08%
2021/5/7,7129.71 ,"7,076.17","7,143.46","7,076.17",624.30M,0.76%
2021/5/6,7076.17 ,"7,039.30","7,076.17","7,026.75",764.40M,0.52%
2021/5/5,7039.30 ,"6,923.17","7,047.75","6,923.17",734.98M,1.68%
2021/5/4,6923.17 ,"6,969.81","7,034.26","6,912.28",911.98M,-0.67%
2021/4/30,6969.81 ,"6,961.48","7,009.47","6,946.04",831.63M,0.12%
2021/4/29,6961.48 ,"6,963.67","7,019.76","6,953.87",657.93M,-0.03%
2021/4/28,6963.67 ,"6,944.97","6,986.70","6,944.06",990.23M,0.27%
2021/4/27,6944.97 ,"6,963.12","6,975.07","6,929.77",657.41M,-0.26%
2021/4/26,6963.12 ,"6,938.56","6,971.52","6,913.39",511.63M,0.35%
2021/4/23,6938.56 ,"6,938.24","6,938.56","6,891.75",535.29M,0.00%
2021/4/22,6938.24 ,"6,895.29","6,941.11","6,889.32",647.00M,0.62%
2021/4/21,6895.29 ,"6,859.87","6,914.88","6,859.61",659.74M,0.52%
2021/4/20,6859.87 ,"7,000.08","7,001.27","6,857.07",825.25M,-2.00%
2021/4/19,7000.08 ,"7,019.53","7,040.26","6,979.23",529.71M,-0.28%
2021/4/16,7019.53 ,"6,983.50","7,037.65","6,983.50",742.51M,0.52%
2021/4/15,6983.50 ,"6,939.58","6,994.90","6,939.26",651.28M,0.63%
2021/4/14,6939.58 ,"6,890.49","6,942.33","6,880.67",596.77M,0.71%
2021/4/13,6890.49 ,"6,889.12","6,895.13","6,859.72",572.41M,0.02%
2021/4/12,6889.12 ,"6,915.75","6,916.08","6,853.75",639.36M,-0.39%
2021/4/9,6915.75 ,"6,942.22","6,949.56","6,906.37",615.05M,-0.38%
2021/4/8,6942.22 ,"6,885.32","6,942.22","6,884.79",788.61M,0.83%
2021/4/7,6885.32 ,"6,823.55","6,898.38","6,823.55",708.27M,0.91%
2021/4/6,6823.55 ,"6,737.30","6,843.73","6,737.30",773.87M,1.28%
2021/4/1,6737.30 ,"6,713.63","6,766.52","6,713.63",592.33M,0.35%
2021/3/31,6713.63 ,"6,772.12","6,775.67","6,713.63",854.82M,-0.86%
2021/3/30,6772.12 ,"6,736.17","6,792.23","6,729.46",664.39M,0.53%
2021/3/29,6736.17 ,"6,740.59","6,758.78","6,705.42",624.49M,-0.07%
2021/3/26,6740.59 ,"6,674.83","6,742.14","6,674.83",742.30M,0.99%
2021/3/25,6674.83 ,"6,712.89","6,729.92","6,618.61",768.54M,-0.57%
2021/3/24,6712.89 ,"6,699.19","6,722.61","6,649.37",928.13M,0.20%
2021/3/23,6699.19 ,"6,726.10","6,726.10","6,664.76",860.30M,-0.40%
2021/3/22,6726.10 ,"6,708.71","6,732.67","6,650.96",752.39M,0.26%
2021/3/19,6708.71 ,"6,779.68","6,779.68","6,664.56",1.82B,-1.05%
2021/3/18,6779.68 ,"6,762.67","6,791.76","6,740.53",825.20M,0.25%
2021/3/17,6762.67 ,"6,803.61","6,805.73","6,753.82",834.82M,-0.60%
2021/3/16,6803.61 ,"6,749.70","6,812.78","6,749.64",849.48M,0.80%
2021/3/15,6749.70 ,"6,761.47","6,804.91","6,723.67",670.77M,-0.17%
2021/3/12,6761.47 ,"6,736.96","6,766.44","6,709.00",706.13M,0.36%
2021/3/11,6736.96 ,"6,725.60","6,755.32","6,699.34",714.71M,0.17%
2021/3/10,6725.60 ,"6,730.34","6,740.77","6,677.02",725.80M,-0.07%
2021/3/9,6730.34 ,"6,719.13","6,786.80","6,689.90",952.95M,0.17%
2021/3/8,6719.13 ,"6,630.52","6,726.40","6,612.74",972.76M,1.34%
2021/3/5,6630.52 ,"6,650.88","6,710.80","6,560.79",1.03B,-0.31%
2021/3/4,6650.88 ,"6,675.47","6,675.47","6,581.19",938.81M,-0.37%
2021/3/3,6675.47 ,"6,613.75","6,705.30","6,613.75",937.33M,0.93%
2021/3/2,6613.75 ,"6,588.53","6,660.82","6,560.91",682.61M,0.38%
